policy,seed,total_reward,final_revenue,units_sold,initial_inventory,sell_through_pct,spoilage_pct,mean_price,mean_discount_depth_pct,steps
fixed_price,5000686,1958649.2293333334,1907800.0,100,100,100.0,0.0,19078.0,0.0,28
fixed_price,5000687,1463435.2240000006,1659786.0,87,100,87.0,13.0,19078.0,0.0,30
fixed_price,5000688,1959196.1320000002,1907800.0,100,100,100.0,0.0,19078.0,0.0,29
fixed_price,5000689,1959088.0233333337,1907800.0,100,100,100.0,0.0,19078.0,0.0,28
fixed_price,5000690,1881052.644,1869644.0,98,100,98.0,2.0,19078.0,0.0,30
fixed_price,5000691,1959514.098666667,1907800.0,100,100,100.0,0.0,19078.0,0.0,28
fixed_price,5000692,1961752.5840000007,1907800.0,100,100,100.0,0.0,19078.0,0.0,29
fixed_price,5000693,1957847.9533333331,1907800.0,100,100,100.0,0.0,19078.0,0.0,28
fixed_price,5000694,1617146.6700000002,1736098.0,91,100,91.0,9.0,19078.0,0.0,30
fixed_price,5000695,1961301.0713333338,1907800.0,100,100,100.0,0.0,19078.0,0.0,29
fixed_price,5000696,1884429.4500000004,1869644.0,98,100,98.0,2.0,19078.0,0.0,30
fixed_price,5000697,1961542.726,1907800.0,100,100,100.0,0.0,19078.0,0.0,30
fixed_price,5000698,1958840.0093333335,1907800.0,100,100,100.0,0.0,19078.0,0.0,29
fixed_price,5000699,1962922.7013333335,1907800.0,100,100,100.0,0.0,19078.0,0.0,30
fixed_price,5000700,1956983.084,1907800.0,100,100,100.0,0.0,19078.0,0.0,28
fixed_price,5000701,1843882.340666667,1850566.0,97,100,97.0,3.0,19078.0,0.0,30
fixed_price,5000702,1886521.670666667,1869644.0,98,100,98.0,2.0,19078.0,0.0,30
fixed_price,5000703,1884295.9040000003,1869644.0,98,100,98.0,2.0,19078.0,0.0,30
fixed_price,5000704,1962274.0493333337,1907800.0,100,100,100.0,0.0,19078.0,0.0,30
fixed_price,5000705,1772861.3060000003,1812410.0,95,100,95.0,5.0,19078.0,0.0,30
fixed_price,5000706,1957027.5993333333,1907800.0,100,100,100.0,0.0,19078.0,0.0,27
fixed_price,5000707,1956798.6633333336,1907800.0,100,100,100.0,0.0,19078.0,0.0,27
fixed_price,5000708,1882197.3239999998,1869644.0,98,100,98.0,2.0,19078.0,0.0,30
fixed_price,5000709,1959749.3939999994,1907800.0,100,100,100.0,0.0,19078.0,0.0,29
fixed_price,5000710,1956811.3820000002,1907800.0,100,100,100.0,0.0,19078.0,0.0,27
fixed_price,5000711,1956226.3233333335,1907800.0,100,100,100.0,0.0,19078.0,0.0,27
fixed_price,5000712,1949758.8813333332,1907800.0,100,100,100.0,0.0,19078.0,0.0,24
fixed_price,5000713,1959615.8479999995,1907800.0,100,100,100.0,0.0,19078.0,0.0,28
fixed_price,5000714,1958992.633333333,1907800.0,100,100,100.0,0.0,19078.0,0.0,28
fixed_price,5000715,1956715.9919999996,1907800.0,100,100,100.0,0.0,19078.0,0.0,27
fixed_price,5000716,1962833.6706666662,1907800.0,100,100,100.0,0.0,19078.0,0.0,30
fixed_price,5000717,1957059.3959999993,1907800.0,100,100,100.0,0.0,19078.0,0.0,27
fixed_price,5000718,1954909.941333333,1907800.0,100,100,100.0,0.0,19078.0,0.0,26
fixed_price,5000719,1960970.3860000006,1907800.0,100,100,100.0,0.0,19078.0,0.0,30
fixed_price,5000720,1960398.046,1907800.0,100,100,100.0,0.0,19078.0,0.0,29
fixed_price,5000721,1952022.8039999998,1907800.0,100,100,100.0,0.0,19078.0,0.0,25
fixed_price,5000722,1962852.7486666667,1907800.0,100,100,100.0,0.0,19078.0,0.0,30
fixed_price,5000723,1883418.3159999999,1869644.0,98,100,98.0,2.0,19078.0,0.0,30
fixed_price,5000724,1846330.6839999997,1850566.0,97,100,97.0,3.0,19078.0,0.0,30
fixed_price,5000725,1694393.4920000003,1774254.0,93,100,93.0,7.0,19078.0,0.0,30
fixed_price,5000726,1957873.3906666671,1907800.0,100,100,100.0,0.0,19078.0,0.0,27
fixed_price,5000727,1954547.4593333337,1907800.0,100,100,100.0,0.0,19078.0,0.0,26
fixed_price,5000728,1809198.5366666666,1831488.0,96,100,96.0,4.0,19078.0,0.0,30
fixed_price,5000729,1963704.8993333338,1907800.0,100,100,100.0,0.0,19078.0,0.0,30
fixed_price,5000730,1614552.0620000006,1736098.0,91,100,91.0,9.0,19078.0,0.0,30
fixed_price,5000731,1886865.0746666675,1869644.0,98,100,98.0,2.0,19078.0,0.0,30
fixed_price,5000732,1959444.1459999997,1907800.0,100,100,100.0,0.0,19078.0,0.0,29
fixed_price,5000733,1963857.5233333337,1907800.0,100,100,100.0,0.0,19078.0,0.0,30
fixed_price,5000734,1885052.6646666662,1869644.0,98,100,98.0,2.0,19078.0,0.0,30
fixed_price,5000735,1502354.3440000003,1678864.0,88,100,88.0,12.0,19078.0,0.0,30
fixed_price,5000736,1955984.6686666668,1907800.0,100,100,100.0,0.0,19078.0,0.0,26
fixed_price,5000737,1960665.1379999998,1907800.0,100,100,100.0,0.0,19078.0,0.0,29
fixed_price,5000738,1954534.740666667,1907800.0,100,100,100.0,0.0,19078.0,0.0,26
fixed_price,5000739,1959075.304666666,1907800.0,100,100,100.0,0.0,19078.0,0.0,28
fixed_price,5000740,1957828.875333333,1907800.0,100,100,100.0,0.0,19078.0,0.0,28
fixed_price,5000741,1956569.727333333,1907800.0,100,100,100.0,0.0,19078.0,0.0,28
fixed_price,5000742,1959902.0179999997,1907800.0,100,100,100.0,0.0,19078.0,0.0,30
fixed_price,5000743,1961084.8540000003,1907800.0,100,100,100.0,0.0,19078.0,0.0,29
fixed_price,5000744,1959685.8006666661,1907800.0,100,100,100.0,0.0,19078.0,0.0,28
fixed_price,5000745,1389088.258,1621630.0,85,100,85.0,15.0,19078.0,0.0,30
fixed_price,5000746,1956989.4433333336,1907800.0,100,100,100.0,0.0,19078.0,0.0,27
fixed_price,5000747,1955272.4233333338,1907800.0,100,100,100.0,0.0,19078.0,0.0,26
fixed_price,5000748,1959577.6919999998,1907800.0,100,100,100.0,0.0,19078.0,0.0,30
fixed_price,5000749,1958878.165333333,1907800.0,100,100,100.0,0.0,19078.0,0.0,28
fixed_price,5000750,1959736.6753333337,1907800.0,100,100,100.0,0.0,19078.0,0.0,30
fixed_price,5000751,1956308.9946666672,1907800.0,100,100,100.0,0.0,19078.0,0.0,27
fixed_price,5000752,1960582.4666666668,1907800.0,100,100,100.0,0.0,19078.0,0.0,29
fixed_price,5000753,1885650.4419999996,1869644.0,98,100,98.0,2.0,19078.0,0.0,30
fixed_price,5000754,1963456.8853333343,1907800.0,100,100,100.0,0.0,19078.0,0.0,30
fixed_price,5000755,1957313.7693333337,1907800.0,100,100,100.0,0.0,19078.0,0.0,27
fixed_price,5000756,1961294.7119999998,1907800.0,100,100,100.0,0.0,19078.0,0.0,30
fixed_price,5000757,1958407.5746666663,1907800.0,100,100,100.0,0.0,19078.0,0.0,28
fixed_price,5000758,1958000.5773333334,1907800.0,100,100,100.0,0.0,19078.0,0.0,28
fixed_price,5000759,1960518.873333333,1907800.0,100,100,100.0,0.0,19078.0,0.0,29
fixed_price,5000760,1958172.2793333335,1907800.0,100,100,100.0,0.0,19078.0,0.0,29
fixed_price,5000761,1961199.3220000004,1907800.0,100,100,100.0,0.0,19078.0,0.0,30
fixed_price,5000762,1959793.909333333,1907800.0,100,100,100.0,0.0,19078.0,0.0,28
fixed_price,5000763,1731175.876,1793332.0,94,100,94.0,6.0,19078.0,0.0,30
fixed_price,5000764,1961154.806666667,1907800.0,100,100,100.0,0.0,19078.0,0.0,29
fixed_price,5000765,1961574.5226666671,1907800.0,100,100,100.0,0.0,19078.0,0.0,29
fixed_price,5000766,1726559.0,1793332.0,94,100,94.0,6.0,19078.0,0.0,30
fixed_price,5000767,1963704.899333334,1907800.0,100,100,100.0,0.0,19078.0,0.0,30
fixed_price,5000768,1962814.592666667,1907800.0,100,100,100.0,0.0,19078.0,0.0,30
fixed_price,5000769,1954197.6959999998,1907800.0,100,100,100.0,0.0,19078.0,0.0,26
fixed_price,5000770,1959227.928666667,1907800.0,100,100,100.0,0.0,19078.0,0.0,28
fixed_price,5000771,1956620.6020000002,1907800.0,100,100,100.0,0.0,19078.0,0.0,27
fixed_price,5000772,1951590.369333333,1907800.0,100,100,100.0,0.0,19078.0,0.0,25
fixed_price,5000773,1269780.8053333329,1564396.0,82,100,82.0,18.0,19078.0,0.0,30
fixed_price,5000774,1954827.2700000005,1907800.0,100,100,100.0,0.0,19078.0,0.0,26
fixed_price,5000775,1885268.8820000002,1869644.0,98,100,98.0,2.0,19078.0,0.0,30
fixed_price,5000776,1958019.6553333336,1907800.0,100,100,100.0,0.0,19078.0,0.0,27
fixed_price,5000777,1922515.4973333331,1888722.0,99,100,99.0,1.0,19078.0,0.0,30
fixed_price,5000778,1960531.5919999997,1907800.0,100,100,100.0,0.0,19078.0,0.0,29
fixed_price,5000779,1923215.0240000002,1888722.0,99,100,99.0,1.0,19078.0,0.0,30
fixed_price,5000780,1957765.2820000001,1907800.0,100,100,100.0,0.0,19078.0,0.0,29
fixed_price,5000781,1956614.2426666666,1907800.0,100,100,100.0,0.0,19078.0,0.0,27
fixed_price,5000782,1964029.2253333344,1907800.0,100,100,100.0,0.0,19078.0,0.0,30
fixed_price,5000783,1960976.7453333333,1907800.0,100,100,100.0,0.0,19078.0,0.0,30
fixed_price,5000784,1689528.6020000002,1774254.0,93,100,93.0,7.0,19078.0,0.0,30
fixed_price,5000785,1952703.2526666657,1907800.0,100,100,100.0,0.0,19078.0,0.0,25
fixed_price,5000786,1963247.027333334,1907800.0,100,100,100.0,0.0,19078.0,0.0,30
fixed_price,5000787,1952938.548,1907800.0,100,100,100.0,0.0,19078.0,0.0,25
fixed_price,5000788,1961103.932,1907800.0,100,100,100.0,0.0,19078.0,0.0,29
fixed_price,5000789,1885955.6899999995,1869644.0,98,100,98.0,2.0,19078.0,0.0,30
fixed_price,5000790,1962045.1133333342,1907800.0,100,100,100.0,0.0,19078.0,0.0,29
fixed_price,5000791,1952652.3779999998,1907800.0,100,100,100.0,0.0,19078.0,0.0,26
fixed_price,5000792,1651067.3539999998,1755176.0,92,100,92.0,8.0,19078.0,0.0,30
fixed_price,5000793,1953949.682,1907800.0,100,100,100.0,0.0,19078.0,0.0,26
fixed_price,5000794,1961110.2913333322,1907800.0,100,100,100.0,0.0,19078.0,0.0,29
fixed_price,5000795,1576109.8920000002,1717020.0,90,100,90.0,10.0,19078.0,0.0,30
fixed_price,5000796,1734298.3086666665,1793332.0,94,100,94.0,6.0,19078.0,0.0,30
fixed_price,5000797,1962795.5146666663,1907800.0,100,100,100.0,0.0,19078.0,0.0,30
fixed_price,5000798,1959971.970666667,1907800.0,100,100,100.0,0.0,19078.0,0.0,28
fixed_price,5000799,1961212.0406666668,1907800.0,100,100,100.0,0.0,19078.0,0.0,29
fixed_price,5000800,1885459.662,1869644.0,98,100,98.0,2.0,19078.0,0.0,30
fixed_price,5000801,1959018.0706666666,1907800.0,100,100,100.0,0.0,19078.0,0.0,28
fixed_price,5000802,1731767.2939999998,1793332.0,94,100,94.0,6.0,19078.0,0.0,30
fixed_price,5000803,1961504.5700000003,1907800.0,100,100,100.0,0.0,19078.0,0.0,29
fixed_price,5000804,1959374.1933333331,1907800.0,100,100,100.0,0.0,19078.0,0.0,28
fixed_price,5000805,1963208.8713333337,1907800.0,100,100,100.0,0.0,19078.0,0.0,30
fixed_price,5000806,1961351.9460000005,1907800.0,100,100,100.0,0.0,19078.0,0.0,29
fixed_price,5000807,1271071.7499999995,1564396.0,82,100,82.0,18.0,19078.0,0.0,30
fixed_price,5000808,1613731.7079999996,1736098.0,91,100,91.0,9.0,19078.0,0.0,30
fixed_price,5000809,1961148.447333333,1907800.0,100,100,100.0,0.0,19078.0,0.0,30
fixed_price,5000810,1808231.9179999998,1831488.0,96,100,96.0,4.0,19078.0,0.0,30
fixed_price,5000811,1958801.8533333335,1907800.0,100,100,100.0,0.0,19078.0,0.0,28
fixed_price,5000812,1960054.642,1907800.0,100,100,100.0,0.0,19078.0,0.0,29
fixed_price,5000813,1961510.9293333334,1907800.0,100,100,100.0,0.0,19078.0,0.0,29
fixed_price,5000814,1958871.8059999999,1907800.0,100,100,100.0,0.0,19078.0,0.0,28
fixed_price,5000815,1576415.1400000004,1717020.0,90,100,90.0,10.0,19078.0,0.0,30
fixed_price,5000816,1924912.966,1888722.0,99,100,99.0,1.0,19078.0,0.0,30
fixed_price,5000817,1957301.0506666661,1907800.0,100,100,100.0,0.0,19078.0,0.0,27
fixed_price,5000818,1463454.302,1659786.0,87,100,87.0,13.0,19078.0,0.0,30
fixed_price,5000819,1542036.5839999998,1697942.0,89,100,89.0,11.0,19078.0,0.0,30
fixed_price,5000820,1960048.282666667,1907800.0,100,100,100.0,0.0,19078.0,0.0,28
fixed_price,5000821,1924111.6899999997,1888722.0,99,100,99.0,1.0,19078.0,0.0,30
fixed_price,5000822,1963355.136000001,1907800.0,100,100,100.0,0.0,19078.0,0.0,30
fixed_price,5000823,1811163.570666667,1831488.0,96,100,96.0,4.0,19078.0,0.0,30
fixed_price,5000824,1575359.4906666665,1717020.0,90,100,90.0,10.0,19078.0,0.0,30
fixed_price,5000825,1958490.2460000003,1907800.0,100,100,100.0,0.0,19078.0,0.0,29
fixed_price,5000826,1422875.3959999997,1640708.0,86,100,86.0,14.0,19078.0,0.0,30
fixed_price,5000827,1960785.9653333328,1907800.0,100,100,100.0,0.0,19078.0,0.0,29
fixed_price,5000828,1732148.8539999998,1793332.0,94,100,94.0,6.0,19078.0,0.0,30
fixed_price,5000829,1768931.2380000001,1812410.0,95,100,95.0,5.0,19078.0,0.0,30
fixed_price,5000830,1807882.1546666666,1831488.0,96,100,96.0,4.0,19078.0,0.0,30
fixed_price,5000831,1956353.5099999995,1907800.0,100,100,100.0,0.0,19078.0,0.0,27
fixed_price,5000832,1772117.264,1812410.0,95,100,95.0,5.0,19078.0,0.0,30
fixed_price,5000833,1961854.333333334,1907800.0,100,100,100.0,0.0,19078.0,0.0,29
fixed_price,5000834,1961033.9793333337,1907800.0,100,100,100.0,0.0,19078.0,0.0,29
fixed_price,5000835,1961186.603333334,1907800.0,100,100,100.0,0.0,19078.0,0.0,29
fixed_price,5000836,1961657.1940000006,1907800.0,100,100,100.0,0.0,19078.0,0.0,30
fixed_price,5000837,1963520.478666666,1907800.0,100,100,100.0,0.0,19078.0,0.0,30
fixed_price,5000838,1954159.54,1907800.0,100,100,100.0,0.0,19078.0,0.0,26
fixed_price,5000839,1959107.1013333334,1907800.0,100,100,100.0,0.0,19078.0,0.0,28
fixed_price,5000840,1959024.4299999997,1907800.0,100,100,100.0,0.0,19078.0,0.0,28
fixed_price,5000841,1959336.0373333332,1907800.0,100,100,100.0,0.0,19078.0,0.0,28
fixed_price,5000842,1956417.1033333333,1907800.0,100,100,100.0,0.0,19078.0,0.0,27
fixed_price,5000843,1769389.1099999996,1812410.0,95,100,95.0,5.0,19078.0,0.0,30
fixed_price,5000844,1578074.926,1717020.0,90,100,90.0,10.0,19078.0,0.0,30
fixed_price,5000845,1807888.5139999997,1831488.0,96,100,96.0,4.0,19078.0,0.0,30
fixed_price,5000846,1460764.3040000002,1659786.0,87,100,87.0,13.0,19078.0,0.0,30
fixed_price,5000847,1961847.9739999997,1907800.0,100,100,100.0,0.0,19078.0,0.0,30
fixed_price,5000848,1500974.368666667,1678864.0,88,100,88.0,12.0,19078.0,0.0,30
fixed_price,5000849,1462710.2600000005,1659786.0,87,100,87.0,13.0,19078.0,0.0,30
fixed_price,5000850,1961167.5253333333,1907800.0,100,100,100.0,0.0,19078.0,0.0,29
fixed_price,5000851,1960499.7953333335,1907800.0,100,100,100.0,0.0,19078.0,0.0,30
fixed_price,5000852,1956181.8079999995,1907800.0,100,100,100.0,0.0,19078.0,0.0,27
fixed_price,5000853,1960925.870666667,1907800.0,100,100,100.0,0.0,19078.0,0.0,29
fixed_price,5000854,1958782.7753333326,1907800.0,100,100,100.0,0.0,19078.0,0.0,28
fixed_price,5000855,1883265.6920000007,1869644.0,98,100,98.0,2.0,19078.0,0.0,30
fixed_price,5000856,1498405.1980000003,1678864.0,88,100,88.0,12.0,19078.0,0.0,30
fixed_price,5000857,1887342.0246666672,1869644.0,98,100,98.0,2.0,19078.0,0.0,30
fixed_price,5000858,1961968.8013333338,1907800.0,100,100,100.0,0.0,19078.0,0.0,29
fixed_price,5000859,1923068.7593333337,1888722.0,99,100,99.0,1.0,19078.0,0.0,30
fixed_price,5000860,1960010.126666667,1907800.0,100,100,100.0,0.0,19078.0,0.0,28
fixed_price,5000861,1958095.9673333326,1907800.0,100,100,100.0,0.0,19078.0,0.0,28
fixed_price,5000862,1957752.5633333332,1907800.0,100,100,100.0,0.0,19078.0,0.0,27
fixed_price,5000863,1959450.5053333333,1907800.0,100,100,100.0,0.0,19078.0,0.0,28
fixed_price,5000864,1232400.6439999999,1545318.0,81,100,81.0,19.0,19078.0,0.0,30
fixed_price,5000865,1958840.0093333337,1907800.0,100,100,100.0,0.0,19078.0,0.0,28
fixed_price,5000866,1961860.692666667,1907800.0,100,100,100.0,0.0,19078.0,0.0,29
fixed_price,5000867,1767424.076,1812410.0,95,100,95.0,5.0,19078.0,0.0,30
fixed_price,5000868,1730431.8339999998,1793332.0,94,100,94.0,6.0,19078.0,0.0,30
fixed_price,5000869,1959444.1459999997,1907800.0,100,100,100.0,0.0,19078.0,0.0,29
fixed_price,5000870,1957752.5633333337,1907800.0,100,100,100.0,0.0,19078.0,0.0,27
fixed_price,5000871,1957542.705333333,1907800.0,100,100,100.0,0.0,19078.0,0.0,28
fixed_price,5000872,1958560.1986666669,1907800.0,100,100,100.0,0.0,19078.0,0.0,28
fixed_price,5000873,1963482.3226666674,1907800.0,100,100,100.0,0.0,19078.0,0.0,30
fixed_price,5000874,1954706.4426666663,1907800.0,100,100,100.0,0.0,19078.0,0.0,26
fixed_price,5000875,1462748.4160000004,1659786.0,87,100,87.0,13.0,19078.0,0.0,30
fixed_price,5000876,1959138.8979999996,1907800.0,100,100,100.0,0.0,19078.0,0.0,28
fixed_price,5000877,1957466.393333333,1907800.0,100,100,100.0,0.0,19078.0,0.0,27
fixed_price,5000878,1960518.8733333326,1907800.0,100,100,100.0,0.0,19078.0,0.0,29
fixed_price,5000879,1960913.1520000002,1907800.0,100,100,100.0,0.0,19078.0,0.0,29
fixed_price,5000880,1884181.436,1869644.0,98,100,98.0,2.0,19078.0,0.0,30
fixed_price,5000881,1960894.074,1907800.0,100,100,100.0,0.0,19078.0,0.0,29
fixed_price,5000882,1959851.1433333338,1907800.0,100,100,100.0,0.0,19078.0,0.0,28
fixed_price,5000883,1961917.9266666665,1907800.0,100,100,100.0,0.0,19078.0,0.0,30
fixed_price,5000884,1961390.1020000004,1907800.0,100,100,100.0,0.0,19078.0,0.0,29
fixed_price,5000885,1845783.7813333336,1850566.0,97,100,97.0,3.0,19078.0,0.0,30
fixed_price,5000886,1957332.847333333,1907800.0,100,100,100.0,0.0,19078.0,0.0,27
fixed_price,5000887,1959418.7086666664,1907800.0,100,100,100.0,0.0,19078.0,0.0,28
fixed_price,5000888,1954464.7880000002,1907800.0,100,100,100.0,0.0,19078.0,0.0,26
fixed_price,5000889,1385100.9559999998,1621630.0,85,100,85.0,15.0,19078.0,0.0,30
fixed_price,5000890,1960817.7620000006,1907800.0,100,100,100.0,0.0,19078.0,0.0,29
fixed_price,5000891,1961014.901333333,1907800.0,100,100,100.0,0.0,19078.0,0.0,30
fixed_price,5000892,1960671.497333333,1907800.0,100,100,100.0,0.0,19078.0,0.0,29
fixed_price,5000893,1959348.756,1907800.0,100,100,100.0,0.0,19078.0,0.0,29
fixed_price,5000894,1957148.4266666665,1907800.0,100,100,100.0,0.0,19078.0,0.0,27
fixed_price,5000895,1925765.1166666672,1888722.0,99,100,99.0,1.0,19078.0,0.0,30
fixed_price,5000896,1955329.6573333335,1907800.0,100,100,100.0,0.0,19078.0,0.0,26
fixed_price,5000897,1962693.7653333335,1907800.0,100,100,100.0,0.0,19078.0,0.0,30
fixed_price,5000898,1844728.1320000007,1850566.0,97,100,97.0,3.0,19078.0,0.0,30
fixed_price,5000899,1849357.726666667,1850566.0,97,100,97.0,3.0,19078.0,0.0,30
fixed_price,5000900,1849135.1500000004,1850566.0,97,100,97.0,3.0,19078.0,0.0,30
fixed_price,5000901,1956741.4293333334,1907800.0,100,100,100.0,0.0,19078.0,0.0,27
fixed_price,5000902,1956239.0420000004,1907800.0,100,100,100.0,0.0,19078.0,0.0,27
fixed_price,5000903,1961561.8040000002,1907800.0,100,100,100.0,0.0,19078.0,0.0,30
fixed_price,5000904,1612949.5100000002,1736098.0,91,100,91.0,9.0,19078.0,0.0,30
fixed_price,5000905,1959762.1126666677,1907800.0,100,100,100.0,0.0,19078.0,0.0,28
fixed_price,5000906,1956964.0059999998,1907800.0,100,100,100.0,0.0,19078.0,0.0,27
fixed_price,5000907,1653948.1320000004,1755176.0,92,100,92.0,8.0,19078.0,0.0,30
fixed_price,5000908,1958725.5413333331,1907800.0,100,100,100.0,0.0,19078.0,0.0,28
fixed_price,5000909,1961555.444666667,1907800.0,100,100,100.0,0.0,19078.0,0.0,30
fixed_price,5000910,1961466.4140000003,1907800.0,100,100,100.0,0.0,19078.0,0.0,29
fixed_price,5000911,1949835.1933333331,1907800.0,100,100,100.0,0.0,19078.0,0.0,24
fixed_price,5000912,1962941.7793333337,1907800.0,100,100,100.0,0.0,19078.0,0.0,30
fixed_price,5000913,1959475.9426666663,1907800.0,100,100,100.0,0.0,19078.0,0.0,28
fixed_price,5000914,1960646.06,1907800.0,100,100,100.0,0.0,19078.0,0.0,29
fixed_price,5000915,1961313.7899999996,1907800.0,100,100,100.0,0.0,19078.0,0.0,30
fixed_price,5000916,1963253.3866666667,1907800.0,100,100,100.0,0.0,19078.0,0.0,30
fixed_price,5000917,1957580.8613333334,1907800.0,100,100,100.0,0.0,19078.0,0.0,27
fixed_price,5000918,1959107.1013333334,1907800.0,100,100,100.0,0.0,19078.0,0.0,28
fixed_price,5000919,1807487.876,1831488.0,96,100,96.0,4.0,19078.0,0.0,30
fixed_price,5000920,1811189.0080000004,1831488.0,96,100,96.0,4.0,19078.0,0.0,30
fixed_price,5000921,1961415.5393333328,1907800.0,100,100,100.0,0.0,19078.0,0.0,29
fixed_price,5000922,1501915.5500000005,1678864.0,88,100,88.0,12.0,19078.0,0.0,30
fixed_price,5000923,1957790.7193333332,1907800.0,100,100,100.0,0.0,19078.0,0.0,28
fixed_price,5000924,1846559.6199999999,1850566.0,97,100,97.0,3.0,19078.0,0.0,30
fixed_price,5000925,1962992.6540000003,1907800.0,100,100,100.0,0.0,19078.0,0.0,30
fixed_price,5000926,1954274.008,1907800.0,100,100,100.0,0.0,19078.0,0.0,26
fixed_price,5000927,1955901.9973333336,1907800.0,100,100,100.0,0.0,19078.0,0.0,27
fixed_price,5000928,1959043.5079999997,1907800.0,100,100,100.0,0.0,19078.0,0.0,28
fixed_price,5000929,1692886.33,1774254.0,93,100,93.0,7.0,19078.0,0.0,30
fixed_price,5000930,1961561.8040000005,1907800.0,100,100,100.0,0.0,19078.0,0.0,29
fixed_price,5000931,1961530.0073333338,1907800.0,100,100,100.0,0.0,19078.0,0.0,30
fixed_price,5000932,1655455.2940000005,1755176.0,92,100,92.0,8.0,19078.0,0.0,30
fixed_price,5000933,1959501.3799999994,1907800.0,100,100,100.0,0.0,19078.0,0.0,29
fixed_price,5000934,1772002.7959999999,1812410.0,95,100,95.0,5.0,19078.0,0.0,30
fixed_price,5000935,1960048.2826666664,1907800.0,100,100,100.0,0.0,19078.0,0.0,29
fixed_price,5000936,1423638.5159999994,1640708.0,86,100,86.0,14.0,19078.0,0.0,30
fixed_price,5000937,1960474.358,1907800.0,100,100,100.0,0.0,19078.0,0.0,29
fixed_price,5000938,1958591.9953333333,1907800.0,100,100,100.0,0.0,19078.0,0.0,28
fixed_price,5000939,1957212.0200000003,1907800.0,100,100,100.0,0.0,19078.0,0.0,27
fixed_price,5000940,1615830.2880000006,1736098.0,91,100,91.0,9.0,19078.0,0.0,30
fixed_price,5000941,1957790.7193333332,1907800.0,100,100,100.0,0.0,19078.0,0.0,28
fixed_price,5000942,1960976.7453333337,1907800.0,100,100,100.0,0.0,19078.0,0.0,30
fixed_price,5000943,1079395.0840000007,1469006.0,77,100,77.0,23.0,19078.0,0.0,30
fixed_price,5000944,1614342.204,1736098.0,91,100,91.0,9.0,19078.0,0.0,30
fixed_price,5000945,1962782.7960000006,1907800.0,100,100,100.0,0.0,19078.0,0.0,30
fixed_price,5000946,1960874.9959999998,1907800.0,100,100,100.0,0.0,19078.0,0.0,30
fixed_price,5000947,1960760.5280000006,1907800.0,100,100,100.0,0.0,19078.0,0.0,30
fixed_price,5000948,1959666.7226666664,1907800.0,100,100,100.0,0.0,19078.0,0.0,28
fixed_price,5000949,1957326.4880000004,1907800.0,100,100,100.0,0.0,19078.0,0.0,27
fixed_price,5000950,1956906.7719999999,1907800.0,100,100,100.0,0.0,19078.0,0.0,27
fixed_price,5000951,924042.93,1392694.0,73,100,73.0,27.0,19078.0,0.0,30
fixed_price,5000952,1311250.0180000002,1583474.0,83,100,83.0,17.0,19078.0,0.0,30
fixed_price,5000953,1954382.1166666672,1907800.0,100,100,100.0,0.0,19078.0,0.0,26
fixed_price,5000954,1961517.288666667,1907800.0,100,100,100.0,0.0,19078.0,0.0,30
fixed_price,5000955,1541311.62,1697942.0,89,100,89.0,11.0,19078.0,0.0,30
fixed_price,5000956,1959514.0986666665,1907800.0,100,100,100.0,0.0,19078.0,0.0,28
fixed_price,5000957,1960798.684,1907800.0,100,100,100.0,0.0,19078.0,0.0,29
fixed_price,5000958,1733465.2359999998,1793332.0,94,100,94.0,6.0,19078.0,0.0,30
fixed_price,5000959,1692180.444,1774254.0,93,100,93.0,7.0,19078.0,0.0,30
fixed_price,5000960,1923017.884666667,1888722.0,99,100,99.0,1.0,19078.0,0.0,30
fixed_price,5000961,1955227.9080000003,1907800.0,100,100,100.0,0.0,19078.0,0.0,26
fixed_price,5000962,1954006.916,1907800.0,100,100,100.0,0.0,19078.0,0.0,26
fixed_price,5000963,1690711.438,1774254.0,93,100,93.0,7.0,19078.0,0.0,30
fixed_price,5000964,1652402.8139999998,1755176.0,92,100,92.0,8.0,19078.0,0.0,30
fixed_price,5000965,1961714.428,1907800.0,100,100,100.0,0.0,19078.0,0.0,30
fixed_price,5000966,1771888.3279999995,1812410.0,95,100,95.0,5.0,19078.0,0.0,30
fixed_price,5000967,1959564.973333334,1907800.0,100,100,100.0,0.0,19078.0,0.0,28
fixed_price,5000968,1808136.528,1831488.0,96,100,96.0,4.0,19078.0,0.0,30
fixed_price,5000969,1963717.6180000007,1907800.0,100,100,100.0,0.0,19078.0,0.0,30
fixed_price,5000970,1960792.324666667,1907800.0,100,100,100.0,0.0,19078.0,0.0,30
fixed_price,5000971,1961434.6173333325,1907800.0,100,100,100.0,0.0,19078.0,0.0,29
fixed_price,5000972,1957084.8333333333,1907800.0,100,100,100.0,0.0,19078.0,0.0,27
fixed_price,5000973,1345475.95,1602552.0,84,100,84.0,16.0,19078.0,0.0,30
fixed_price,5000974,1887437.4146666673,1869644.0,98,100,98.0,2.0,19078.0,0.0,30
fixed_price,5000975,1884162.3579999998,1869644.0,98,100,98.0,2.0,19078.0,0.0,30
fixed_price,5000976,1958045.0926666667,1907800.0,100,100,100.0,0.0,19078.0,0.0,28
fixed_price,5000977,1733503.3919999998,1793332.0,94,100,94.0,6.0,19078.0,0.0,30
fixed_price,5000978,1655111.8900000004,1755176.0,92,100,92.0,8.0,19078.0,0.0,30
